UNPRUNED,FOLDS,SEED,DATA,LEAFS,SIZE,CORRECTLY CLASSIFIED,INCORRECTLY CLASSIFIED

false,10,10,NOT_NORMALIZED,5.0,9.0,98.77709838799333,1.2229016120066705
true,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
false,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
true,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
false,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
true,10,10,NOT_NORMALIZED,5.0,9.0,98.77709838799333,1.2229016120066705
false,10,10,NOT_NORMALIZED,5.0,9.0,98.77709838799333,1.2229016120066705
true,10,10,NOT_NORMALIZED,5.0,9.0,98.77709838799333,1.2229016120066705
false,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
true,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
false,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
true,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
false,10,10,NOT_NORMALIZED,5.0,9.0,98.77709838799333,1.2229016120066705
true,10,10,NOT_NORMALIZED,5.0,9.0,98.66592551417455,1.3340744858254585
false,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
true,10,10,NOT_NORMALIZED,5.0,9.0,98.77709838799333,1.2229016120066705
false,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
true,10,10,NOT_NORMALIZED,5.0,9.0,98.77709838799333,1.2229016120066705
false,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
true,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
false,10,10,NOT_NORMALIZED,5.0,9.0,98.88827126181212,1.1117287381878822
true,10,10,NOT_NORMALIZED,5.0,9.0,98.77709838799333,1.2229016120066705
false,10,10,NOT_NORMALIZED,5.0,9.0,98.72151195108394,1.2784880489160644
true,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
false,10,10,NOT_NORMALIZED,5.0,9.0,98.77709838799333,1.2229016120066705
true,10,10,NOT_NORMALIZED,5.0,9.0,98.66592551417455,1.3340744858254585
false,10,10,NOT_NORMALIZED,5.0,9.0,98.83268482490273,1.1673151750972763
